date,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa),code,
8_5,29.2,34.785,17.545,25.58,0.17,73.235,-1.81,1.2149999999999999,300.37,78.56,98125.115,700900,
8_6,12.11,14.919999999999998,9.045,13.58,0.095,51.625,-4.215,2.605,300.065,79.21000000000001,98069.835,700900,
8_7,11.665,13.934999999999999,7.73,13.36,0.065,38.915,-5.51,0.865,299.86,76.12,98013.285,700900,
8_8,16.975,19.945,9.635,16.225,0.07,41.46,-4.51,-0.18000000000000002,299.635,77.56,98006.005,700900,
8_9,22.630000000000003,26.36,11.355,19.58,0.09,48.7,-2.98,0.009999999999999981,299.595,75.685,98011.88,700900,
8_10,33.120000000000005,38.355000000000004,15.719999999999999,26.525,0.13,54.599999999999994,-1.06,-0.64,299.505,75.995,97910.45000000001,700900,
8_11,33.065,38.585,16.235,27.4,0.14500000000000002,53.11,0.265,-1.915,299.725,82.58000000000001,97596.12,700900,
8_12,48.995000000000005,55.17,15.42,21.965,0.24,81.25,4.955,0.29,299.845,84.69,97211.06,700900,
8_13,24.455,30.14,15.09,22.97,0.165,61.29,-2.9850000000000003,0.885,300.875,74.51499999999999,97384.195,700900,
8_14,17.97,24.665,18.795,28.895,0.14,37.005,-1.71,-1.0,300.22,83.03999999999999,97445.98000000001,700900,
8_15,14.594999999999999,21.68,15.175,24.725,0.155,48.245000000000005,4.87,0.495,300.28,83.05,97533.97,700900,
8_16,11.395,16.845,9.25,18.16,0.155,51.53,7.220000000000001,2.035,300.195,81.42,97483.625,700900,
8_17,18.395,23.71,13.82,26.35,0.17,49.385000000000005,3.34,2.5,301.28499999999997,69.58500000000001,97437.235,700900,
8_18,21.369999999999997,27.89,19.35,35.14,0.18,42.495000000000005,3.125,0.375,299.985,81.585,97732.37,700900,
8_19,29.725,36.44,26.335,38.845,0.2,51.055,-0.08499999999999999,0.71,299.455,84.03,97886.065,700900,
8_20,23.185,28.494999999999997,17.185,27.745,0.17,55.269999999999996,-0.64,-0.44999999999999996,299.62,83.31,97801.76500000001,700900,
8_21,21.55,26.775,16.580000000000002,26.615000000000002,0.15,58.019999999999996,-1.65,-0.035,299.88,81.35,97541.36,700900,
8_22,11.649999999999999,14.7,9.940000000000001,17.11,0.12,50.9,-5.42,0.010000000000000009,300.08000000000004,82.265,97423.315,700900,
8_23,11.614999999999998,15.66,7.555,11.745,0.14500000000000002,57.879999999999995,-3.885,-2.775,300.325,86.905,97080.08499999999,700900,
8_24,24.685000000000002,28.515,12.825,16.485,0.22,73.66,0.76,3.365,300.095,86.055,97009.1,700900,
8_25,35.14,40.165000000000006,16.125,17.494999999999997,0.26,99.42500000000001,2.565,1.375,300.47,78.45,97323.79,700900,
8_26,51.575,58.66,21.595,30.82,0.3,86.965,0.9,1.38,299.46000000000004,86.89,97415.98,700900,
8_27,14.64,19.939999999999998,13.27,22.494999999999997,0.15,32.475,-2.0949999999999998,3.4350000000000005,299.4,84.83500000000001,97748.535,700900,
8_28,6.13,9.845,8.51,15.895,0.11,31.494999999999997,-3.97,4.88,300.235,73.84,98096.095,700900,
8_29,15.435,22.369999999999997,21.875,30.79,0.15,33.55,-0.935,1.68,299.68,73.62,98149.89,700900,
8_30,12.485,18.02,16.91,26.125,0.135,40.31,-1.525,1.405,300.455,70.86500000000001,98418.285,700900,
8_31,21.86,29.28,25.595,35.46,0.17,47.445,-0.05500000000000001,0.8700000000000001,299.51,73.685,98697.1,700900,
9_1,20.04,25.585,18.4,29.75,0.155,46.685,0.7949999999999999,1.3250000000000002,299.395,70.255,98584.36,700900,
9_2,16.46,21.605,16.215,27.795,0.14500000000000002,44.510000000000005,2.77,1.6800000000000002,299.335,73.945,98281.125,700900,
9_3,11.03,15.120000000000001,10.665,21.22,0.12,45.285,6.904999999999999,2.71,299.575,74.18,98046.115,700900,
9_4,18.619999999999997,23.735,14.879999999999999,24.47,0.16,62.935,5.755,1.85,300.91499999999996,69.68,97955.15,700900,
9_5,49.905,58.295,25.5,33.0,0.255,85.81,-0.865,0.295,299.725,83.74000000000001,98089.755,700900,
9_6,41.4,46.9,17.56,22.955,0.245,77.23,-3.245,1.12,299.53499999999997,81.34,98105.815,700900,
9_7,23.85,28.41,14.8,23.03,0.14,62.870000000000005,-1.245,1.05,299.385,83.985,98160.405,700900,
9_8,24.375,29.005,14.42,23.355,0.15000000000000002,60.269999999999996,-3.875,-0.9550000000000001,298.6,85.72999999999999,98272.32500000001,700900,
9_9,10.625,15.955,5.225,8.695,0.18,89.785,-5.71,-7.725,297.84000000000003,89.28999999999999,98439.61,700900,
9_10,8.655000000000001,13.524999999999999,4.01,6.0649999999999995,0.16,97.295,-6.82,-7.970000000000001,298.065,87.50999999999999,98540.585,700900,
9_11,6.615,8.785,4.5649999999999995,7.475,0.095,49.935,-8.975000000000001,3.885,299.555,78.695,98265.025,700900,
9_12,4.17,6.465,5.109999999999999,8.299999999999999,0.08,34.905,-6.8,4.745,300.145,72.125,98406.60500000001,700900,
9_13,3.43,5.905,5.285,9.49,0.08,27.65,-7.895,3.02,299.555,76.345,98482.04000000001,700900,
9_14,3.44,7.76,5.24,9.465,0.08,27.985,-8.295,-1.445,298.65,83.595,98491.56,700900,
9_15,1.76,11.84,3.2,5.655,0.07,26.235,-12.395,-2.225,298.845,89.78,98237.975,700900,
9_16,1.56,7.275,3.065,5.79,0.07,30.615000000000002,-11.915,4.42,299.685,84.12,98348.97,700900,
9_17,2.61,5.91,4.285,8.059999999999999,0.08,34.395,-7.785,6.05,300.71500000000003,75.755,98733.9,700900,
9_18,4.47,7.175000000000001,6.345000000000001,11.485,0.08,29.435,-6.4399999999999995,3.0949999999999998,299.49,76.59,98932.34,700900,
9_19,4.85,6.824999999999999,6.220000000000001,11.57,0.08,28.815,-7.385,2.525,299.12,75.28,98811.51999999999,700900,
9_20,6.96,9.865,8.48,14.23,0.08499999999999999,41.095,-3.085,2.45,299.57,74.35499999999999,98608.72,700900,
9_21,16.32,21.43,14.105,23.905,0.125,54.254999999999995,-0.125,2.02,298.995,79.44,98687.48999999999,700900,
9_22,21.009999999999998,26.38,16.435,25.759999999999998,0.13,62.08,-0.76,0.62,298.85,81.245,98870.36,700900,
9_23,16.97,21.630000000000003,14.985,24.72,0.11499999999999999,44.135,-2.11,-0.465,298.74,81.61,98779.76000000001,700900,
9_24,13.735,18.905,5.515000000000001,9.0,0.15,87.68,-6.445,-7.01,297.96500000000003,86.01,98572.75,700900,
9_25,10.955,18.925,4.1,5.74,0.17,95.69,-5.105,-9.135,297.315,87.385,98428.63500000001,700900,
9_26,10.32,21.439999999999998,4.3,6.305,0.18,93.58,-2.065,-10.024999999999999,296.64,90.185,98324.055,700900,
9_27,8.02,20.085,3.8099999999999996,5.885,0.16,88.255,-1.8250000000000002,-10.415,296.645,89.855,98293.55,700900,
9_28,7.22,21.810000000000002,3.67,5.960000000000001,0.15,89.145,0.095,-10.835,296.53499999999997,92.815,98163.03,700900,
9_29,10.985,23.075000000000003,6.845000000000001,10.75,0.19,90.82,5.385,-8.97,296.28499999999997,85.08000000000001,98117.07,700900,
9_30,19.235,24.825000000000003,12.22,13.39,0.23,94.81,-0.64,-5.93,295.545,70.66,98652.84,700900,
10_1,31.17,37.14,13.195,12.41,0.27,94.32,-5.505000000000001,-2.92,295.73,69.66999999999999,98955.60500000001,700900,
10_2,21.915,26.615000000000002,11.725000000000001,9.85,0.29,82.43,-5.58,-5.205,295.145,67.715,99087.995,700900,
10_3,12.17,16.615000000000002,5.685,7.35,0.22,92.33000000000001,-4.905,-6.9350000000000005,294.77,75.99000000000001,99005.76,700900,
10_4,8.665,19.39,4.21,6.22,0.21,96.83,2.19,-11.030000000000001,295.095,87.68,98477.215,700900,
10_5,16.189999999999998,22.45,11.975000000000001,15.42,0.24,79.07499999999999,6.135,-2.81,294.875,84.41499999999999,98431.17,700900,
10_6,17.035,21.78,10.719999999999999,12.855,0.25,90.35,-4.295,-4.59,295.775,74.315,98889.785,700900,
10_7,17.57,23.810000000000002,8.655000000000001,9.555,0.25,90.86500000000001,-5.970000000000001,-4.6850000000000005,295.54499999999996,86.87,98981.76,700900,
10_8,13.095,18.145000000000003,6.6850000000000005,10.34,0.21,79.705,-5.9350000000000005,-3.505,295.53,90.595,98951.9,700900,
10_9,16.675,21.12,8.295,13.695,0.20500000000000002,76.47,-5.52,-1.865,295.58,86.935,98902.54500000001,700900,
10_10,23.075,28.22,9.165,12.625,0.235,83.14,-5.005,-4.0,295.02,87.825,99021.995,700900,
10_11,10.86,18.520000000000003,5.78,6.805,0.225,82.76,-4.85,-9.11,293.645,91.52,99296.56,700900,
10_12,7.235,12.469999999999999,4.77,6.6,0.2,81.53999999999999,-6.78,-7.04,293.20500000000004,87.14,99453.125,700900,
10_13,7.664999999999999,11.91,4.74,6.665,0.19,93.34,-8.004999999999999,-4.42,294.03999999999996,84.72,99361.98,700900,
10_14,9.195,13.415,5.41,8.03,0.19,95.05,-8.115,-2.115,294.945,85.16499999999999,99174.26999999999,700900,
10_15,9.69,15.23,6.275,10.375,0.18,91.015,-5.545,-3.55,295.065,90.705,99020.255,700900,
10_16,16.634999999999998,22.535,11.205,17.955,0.21,84.11500000000001,-2.025,-3.605,294.66999999999996,91.46000000000001,98871.625,700900,
10_17,24.845,33.33,8.95,9.115,0.28,83.27000000000001,-2.09,-7.69,293.61,89.995,98885.285,700900,
10_18,22.77,28.46,9.545,7.6,0.27,86.255,-5.865,-6.895,293.45500000000004,79.6,99175.32,700900,
10_19,11.969999999999999,16.285,6.65,7.914999999999999,0.23,83.72999999999999,-7.055,-5.48,292.81,79.16,99483.66,700900,
10_20,7.605,11.065,5.890000000000001,9.74,0.20500000000000002,83.14,-5.925,-4.41,292.83,78.645,99522.60500000001,700900,
10_21,7.86,11.879999999999999,7.8549999999999995,13.809999999999999,0.19,79.14500000000001,-4.625,-2.305,293.645,79.855,99352.195,700900,
10_22,15.360000000000001,20.53,15.34,26.345,0.2,72.64500000000001,-0.52,0.385,294.99,78.82499999999999,99103.555,700900,
10_23,29.015,38.875,16.9,26.43,0.305,65.12,0.15000000000000002,-4.645,294.06,92.22999999999999,99171.91,700900,
10_24,12.085,17.95,7.955,11.385,0.21,83.765,-3.8,-4.73,294.1,86.72,99259.31,700900,
10_25,16.195,21.16,8.56,13.14,0.2,77.78,-6.165,-0.725,295.05,83.67,99210.58,700900,
10_26,31.27,37.655,15.39,20.565,0.26,72.66,0.20500000000000002,-1.2149999999999999,295.185,83.515,99175.33499999999,700900,
10_27,30.509999999999998,36.16,13.875,12.995000000000001,0.305,65.315,-3.4450000000000003,-7.365,293.415,64.82,99446.76999999999,700900,
10_28,13.605,17.49,11.02,12.155,0.23,76.005,-3.575,-5.75,292.25,59.715,99253.2,700900,
10_29,20.29,24.990000000000002,13.02,12.425,0.255,75.78,-6.050000000000001,-4.505,293.085,56.665,99076.08,700900,
10_30,20.494999999999997,24.884999999999998,10.535,7.8549999999999995,0.25,84.85499999999999,-9.52,-5.300000000000001,294.08000000000004,67.61,99111.565,700900,
10_31,12.415,18.985,5.869999999999999,5.815,0.215,82.96000000000001,-9.11,-8.245000000000001,292.75,89.285,99195.91,700900,
11_1,8.754999999999999,16.16,5.15,5.53,0.2,81.61500000000001,-9.25,-8.95,291.605,92.25,99356.91,700900,
11_2,6.76,15.629999999999999,4.035,6.325,0.2,81.465,-10.094999999999999,-5.615,293.81,93.68,99249.29999999999,700900,
11_3,7.32,15.175,7.285,13.125,0.16,64.875,-6.175,-2.04,295.635,90.67500000000001,99131.985,700900,
11_4,8.63,17.535,9.3,17.66,0.165,68.58,-2.25,-3.8049999999999997,294.66999999999996,93.19,99171.61499999999,700900,
11_5,6.49,15.975,6.3,11.565,0.17,83.91,-5.645,-3.225,295.15999999999997,93.4,99207.95000000001,700900,
11_6,6.22,12.745000000000001,5.98,10.655,0.17,83.965,-7.6,-1.1400000000000001,295.845,88.32,99270.06,700900,
11_7,8.875,13.434999999999999,9.129999999999999,16.79,0.165,70.3,-4.15,1.605,296.99,77.82499999999999,99258.66,700900,
11_8,31.055,39.370000000000005,15.16,25.63,0.28500000000000003,51.955,-0.515,-0.8200000000000001,294.675,88.16499999999999,99238.06,700900,
11_9,56.485,66.29,16.09,13.21,0.455,56.035,-6.109999999999999,-5.74,293.275,91.62,99414.035,700900,
11_10,43.78,52.19,11.425,10.870000000000001,0.375,64.455,-7.945,-3.285,294.32,91.225,99401.065,700900,
11_11,19.55,24.17,10.46,17.59,0.22999999999999998,67.905,-4.75,1.81,295.62,78.625,99196.88500000001,700900,
11_12,44.97,54.795,18.16,32.410000000000004,0.37,43.16,-1.725,-2.0949999999999998,293.475,90.63,99077.84,700900,
11_13,24.365,31.61,9.265,9.559999999999999,0.29,70.28,-5.005,-6.1899999999999995,292.37,89.475,99132.86,700900,
11_14,12.085,16.73,7.3100000000000005,9.305,0.24,73.88,-5.84,-4.609999999999999,291.88,83.06,99312.33499999999,700900,
11_15,10.78,14.74,8.465,13.56,0.21,71.49000000000001,-5.925,-1.4849999999999999,292.975,81.16,99313.395,700900,
11_16,18.284999999999997,24.049999999999997,12.74,19.85,0.24,64.07499999999999,-3.55,-1.8250000000000002,294.045,81.08,99220.07,700900,
11_17,13.68,21.155,9.17,12.43,0.24,64.91,-4.57,-4.205,293.265,89.75,99318.555,700900,
11_18,16.7,23.985,14.795,25.035,0.225,60.224999999999994,-1.815,-0.8400000000000001,295.07000000000005,85.18,99182.345,700900,
11_19,28.785,39.644999999999996,14.325,23.875,0.34,47.97,-1.1800000000000002,-6.8500000000000005,292.09000000000003,92.67,99423.255,700900,
11_20,17.509999999999998,22.509999999999998,8.51,9.405000000000001,0.25,74.965,-7.57,-2.055,292.325,86.50999999999999,99427.22,700900,
11_21,26.985,32.93,13.89,17.06,0.28500000000000003,66.14500000000001,-0.45499999999999996,0.63,293.70500000000004,84.21000000000001,99219.18,700900,
11_22,58.245000000000005,68.525,19.485,19.085,0.455,46.505,-2.205,-7.705,290.83500000000004,82.5,99563.61,700900,
11_23,7.725,13.315,5.225,7.635,0.19,83.66499999999999,-7.85,-4.34,290.935,89.735,99559.045,700900,
11_24,6.695,10.515,5.51,8.335,0.18,83.285,-9.260000000000002,-1.095,292.59,85.465,99521.9,700900,
11_25,6.355,9.629999999999999,6.12,10.86,0.17,79.525,-7.109999999999999,4.130000000000001,294.25,71.58,99326.495,700900,
11_26,19.65,27.705,19.23,38.615,0.20500000000000002,46.51,-0.065,-0.45,292.21500000000003,84.41,99392.76500000001,700900,
11_27,9.61,16.025,6.255,9.39,0.18,82.555,-3.6799999999999997,-6.345000000000001,291.74,88.64,99486.08,700900,
11_28,15.34,20.47,8.42,11.165,0.22,81.405,-2.8550000000000004,-5.4350000000000005,291.32000000000005,81.025,99532.685,700900,
11_29,27.975,33.92,10.875,11.155000000000001,0.305,77.36,-5.945,-3.7700000000000005,291.28499999999997,72.495,99733.215,700900,
11_30,17.009999999999998,20.485,7.835,10.585,0.23,73.595,-8.620000000000001,2.54,292.6,73.82,99596.41500000001,700900,
12_1,17.335,21.96,12.76,22.285,0.215,65.955,-2.86,1.755,293.42,71.32,99434.445,700900,
12_2,9.440000000000001,12.645,8.17,15.77,0.175,70.33500000000001,-5.765000000000001,3.45,294.865,73.05,99231.12,700900,
12_3,21.12,28.130000000000003,22.705,36.8,0.215,54.385,-1.5099999999999998,2.1950000000000003,295.865,60.6,99226.63,700900,
12_4,32.16,40.905,23.869999999999997,37.235,0.255,49.465,0.54,0.26,295.335,69.2,99294.715,700900,
12_5,68.75,81.66,16.689999999999998,19.009999999999998,0.52,49.25,-6.625,-3.4699999999999998,293.20000000000005,91.685,99311.765,700900,
12_6,36.86,47.035,15.39,23.645,0.35,46.120000000000005,-2.58,-1.8399999999999999,294.865,83.96000000000001,99199.625,700900,
12_7,20.189999999999998,31.705,7.390000000000001,10.265,0.3,59.760000000000005,-4.175,-9.015,291.20000000000005,92.23,99647.87,700900,
12_8,9.485,19.475,4.6850000000000005,6.744999999999999,0.245,62.63,-6.465,-8.635,290.56,91.875,99830.44,700900,
12_9,11.02,19.92,5.43,7.584999999999999,0.25,61.535,-6.37,-8.084999999999999,290.6,94.39,99753.185,700900,
12_10,9.665,20.44,6.08,10.67,0.23,60.465,-3.3899999999999997,-7.24,292.04999999999995,96.69,99468.035,700900,
12_11,31.23,44.4,12.025,24.409999999999997,0.35,43.730000000000004,-0.22,-7.515000000000001,291.155,94.695,99471.945,700900,
12_12,74.99,89.06,19.225,29.115000000000002,0.61,25.405,-2.815,-8.73,288.205,89.24,99911.86,700900,
12_13,19.79,26.78,7.4,9.145,0.31,65.21000000000001,-5.385,-5.66,289.275,85.19,100001.655,700900,
12_14,17.43,24.369999999999997,6.4350000000000005,7.984999999999999,0.29,70.225,-7.395,-5.78,289.91499999999996,90.055,100010.07,700900,
12_15,11.620000000000001,16.814999999999998,6.23,8.205,0.24,71.75999999999999,-9.11,-2.295,290.715,87.63,99860.58,700900,
12_16,29.455,36.215,13.344999999999999,17.08,0.31,58.905,-0.375,-2.8,289.995,88.68,99638.875,700900,
12_17,44.905,51.894999999999996,18.195,14.465,0.39,60.015,-1.4649999999999999,-6.76,288.02,62.835,99769.235,700900,
12_18,16.03,19.945,11.635,12.935,0.26,65.815,-7.1,-2.05,288.94,56.974999999999994,99805.685,700900,
12_19,14.05,17.075,8.45,10.82,0.245,75.14,-7.13,4.84,291.78,63.74,99559.36499999999,700900,
12_20,23.4,29.885,18.935,32.405,0.25,54.355000000000004,-0.6000000000000001,1.88,292.465,64.785,99314.59,700900,
12_21,23.125,28.85,11.325,16.34,0.25,70.19999999999999,-6.77,-0.905,292.45500000000004,87.22999999999999,99269.87,700900,
12_22,14.995000000000001,19.455,8.79,14.765,0.21500000000000002,71.53,-6.205,1.48,294.51,81.255,99277.57,700900,
12_23,39.42,50.37,11.395,19.29,0.355,57.41,-5.535,-5.824999999999999,291.705,96.435,99435.785,700900,
12_24,28.23,36.35,7.67,8.175,0.35,59.39,-6.715,-6.505,289.775,93.16499999999999,99433.685,700900,
12_25,12.739999999999998,18.65,7.949999999999999,13.11,0.24,56.4,-7.27,1.675,293.68,88.12,99027.18,700900,
12_26,23.775,35.58,12.165,27.159999999999997,0.295,46.525000000000006,-0.135,-5.395,291.62,95.405,98963.915,700900,
12_27,26.02,38.65,10.0,16.085,0.335,49.99,-3.4299999999999997,-8.225,289.28,90.64500000000001,99270.25,700900,
12_28,8.485,16.355,5.1,5.885,0.23,65.81,-6.77,-9.66,287.07500000000005,86.495,99860.195,700900,
12_29,16.0,23.155,8.015,9.865,0.295,57.15,-6.225,-8.25,285.305,84.145,100233.305,700900,
12_30,6.38,12.61,4.35,6.4,0.23,75.89500000000001,-8.155,-7.0,287.105,87.795,100142.2,700900,
12_31,7.035,14.995000000000001,4.79,7.625,0.225,71.28999999999999,-5.83,-7.875,288.07,91.83,100162.48999999999,700900,
